x_m,y_m,speed_kmh,time_s
629.4545826544006,-1437.2088377821606,195.36779197534105,54.69215176052513
627.6377448676097,-1432.5450781377149,199.30493193135908,54.78425005117802
625.8323580028075,-1427.8784261106018,203.16561668450433,54.8745269054418
624.0361207839578,-1423.2097031919966,206.95433188758247,54.96308775596024
622.2467347463187,-1418.539726204808,210.5476967380101,55.05002817155161
620.4619025236642,-1413.869312982909,213.9479248302946,55.135486773014584
618.679327275352,-1409.1992799335792,217.17299393544113,55.21959016489527
616.8967158909135,-1404.5304444888714,220.23833311724783,55.30244843841078
615.1117457595636,-1399.8635421987055,223.15731175951848,55.38415819976601
613.3220022808546,-1395.1982022205095,225.94160045959762,55.464804693999824
611.5285279144452,-1390.5321642404551,228.60139352124486,55.54446167238163
609.735281558533,-1385.8632757416353,231.14566788291827,55.623193501545934
607.9465400190825,-1381.1900549150773,233.58241727146873,55.70105782419824
606.1665900140572,-1376.5110286027477,235.91880410669484,55.7781067356628
604.3997277587071,-1371.8247236071138,238.16127999076798,55.854387666387964
602.6502515781755,-1367.1296616337313,240.31568949439054,55.929944289339105
600.9224714788752,-1362.4243627897843,242.38735142202796,56.00481714366252
599.2206994244896,-1357.7073472905759,244.3811297899149,56.07904428618846
597.5492553483241,-1352.9771327520239,246.3014914612835,56.15266179462611
595.9125222886564,-1348.2323879215255,248.1525574137256,56.225704313198
594.3146613310961,-1343.4729971945621,249.93813035402775,56.29820490269238
592.7563698728565,-1338.7004936133635,251.66165593388877,56.37019222918612
591.2366016596778,-1333.9159908956794,253.3262769053929,56.44169140815067
589.7541728446714,-1329.1202122241987,254.93489188264613,56.51272535455749
588.3078995683344,-1324.3138797297104,256.4901804432804,56.58331495772608
586.8965972953436,-1319.4977104954826,257.9946270569565,56.65347932798598
585.5190850867704,-1314.6724263728909,259.4505376169924,56.72323581459729
584.174180752669,-1309.8387464515836,260.8600594634783,56.79260027308675
582.8607013288363,-1304.9973892604223,262.22519523814145,56.86158713103688
581.5774674088558,-1300.149072576776,263.54781654474317,56.93020951239792
580.3233013515102,-1295.2945320447943,264.82967547845783,56.998479320306494
579.0970145165912,-1290.4346949710182,266.0724221703211,57.06640770844346
577.8966322378769,-1285.5704925166378,267.2776824664239,57.13400904185617
576.71957167767,-1280.7025704498485,268.44702918202773,57.201299378494404
575.563204334514,-1275.8314345672231,269.58193410389833,57.26829356225862
574.4249049500005,-1270.9575834363068,270.6837776627362,57.33500536415109
573.302047378224,-1266.0815188604076,271.7538556018733,57.40144749455611
572.1920121716587,-1261.203735620986,272.7933885331503,57.46763183305545
571.0921790407175,-1256.3247350963409,273.8035264790455,57.53356939540139
569.9999283980535,-1251.4450106353415,274.785357088023,57.59927056624736
568.912648255261,-1246.5650602909145,275.7399089913186,57.66474505751435
567.8277064290303,-1241.6853044660254,276.66815853577833,57.73000211751162
566.7426410991912,-1236.8056487703657,277.5710292601139,57.79505026797062
565.6566940816894,-1231.9256245927338,278.44937888128874,57.85989609739651
564.5698983368021,-1227.0451335428668,279.30401750446197,57.92454525312769
563.4823329666461,-1222.1642679977651,280.13571883724364,57.98900306638288
562.3940719576528,-1217.2831208910663,280.9452226811191,58.053274594617214
561.3051941876539,-1212.4017825553804,281.7332370103136,58.11736464680945
560.2157758010547,-1207.52034462594,282.50043972902387,58.18127779507571
559.125893748938,-1202.6388997523973,283.24747990329803,58.24501835208469
558.0356250895127,-1197.7575381777526,283.9749800881039,58.308590448766374
556.9450458145154,-1192.876352721548,284.6835368854228,58.3719979740348
